time,price_t,price_tplus,pred_tplus,signal,mispricing,score,confidence,allocation,position,pnl,capital
2018-12-08 09:00:00,67.81,67.82,68.073715,0.2637152099609352,0.2537152099609443,0.0669085598651332,0.5083627900359127,0.1525088370107738,1,1.4747087450215168,1035789.4316823484
2018-12-08 10:00:00,67.82,67.93,68.216194,0.39619415283203807,0.28619415283202443,0.11338844992676675,0.5141697610321615,0.15425092830964846,1,16.219404305516612,1035805.6510866539
2018-12-08 11:00:00,67.93,67.99,68.41404,0.48403961181639943,0.42403961181641137,0.20525196909839247,0.5256340017786195,0.15769020053358584,1,8.832621816574129,1035814.4837084705
2018-12-08 12:00:00,67.99,68.75,67.98051,-0.009493103027338634,-0.7694931030273438,0.007304877305865077,0.5009131086481374,0.15027393259444122,-1,-111.78114428592517,1035702.7025641846
2018-12-08 13:00:00,68.75,68.56,67.98907,-0.7609329223632812,-0.5709329223632835,0.4344416570873017,0.5540926778022575,0.16622780334067724,-1,27.636363636363306,1035730.3389278209
2018-12-08 14:00:00,68.56,67.93,66.399994,-2.1600061035156273,-1.5300061035156318,3.3048225220099274,0.839216672992853,0.2517650018978559,-1,91.89031505250809,1035822.2292428734
2018-12-08 15:00:00,67.93,67.85,65.31602,-2.6139828491211006,-2.533982849121088,6.623787707569545,0.9648345935787025,0.28945037807361074,-1,11.77682908876969,1035834.0060719622
2018-12-08 16:00:00,67.85,68.11,66.021385,-1.8286148071289006,-2.0886148071289057,3.81927196270459,0.8709782467309631,0.26129347401928893,-1,-38.319823139278576,1035795.686248823
2018-12-08 17:00:00,68.11,71.59,67.75316,-0.35684143066406193,-3.836841430664066,1.3691439853493115,0.6647583536955646,0.19942750610866936,-1,-510.93818822493085,1035284.748060598
2018-12-08 18:00:00,71.59,72.32,71.08165,-0.5083502197265659,-1.2383502197265557,0.6295156062964358,0.5780461600584929,0.17341384801754786,-1,-101.96954881966612,1035182.7785117783
2018-12-08 19:00:00,72.32,72.96,71.65112,-0.6688769531249932,-1.3088769531249937,0.8754776284217703,0.6077201037404395,0.18231603112213185,-1,-88.49557522123902,1035094.2829365571
2018-12-08 20:00:00,72.96,73.11,72.46295,-0.49704833984374375,-0.6470483398437494,0.32161430311798617,0.5401153800227371,0.16203461400682112,-1,-20.55921052631657,1035073.7237260308
2018-12-08 21:00:00,73.11,71.36,72.83555,-0.2744515991210932,1.4755484008789068,0.4049666182017878,0.5504485810975578,0.16513457432926734,-1,239.36533989878265,1035313.0890659295
2018-12-08 22:00:00,71.36,68.97,69.70871,-1.6512902832031244,0.7387097167968761,1.2198241774544134,0.6479207480700437,0.19437622442101313,-1,334.9215246636772,1035648.0105905932
2018-12-08 23:00:00,68.97,68.03,67.76279,-1.2072131347656239,-0.26721313476562614,0.32258320607096064,0.5402357109505063,0.16207071328515188,-1,136.29114107582976,1035784.301731669
2018-12-09 00:00:00,68.03,63.22,67.1775,-0.8525021362304699,3.9574978637695324,3.3737753829910475,0.843814422398092,0.2531443267194276,-1,707.0410113185363,1036491.3427429876
2018-12-09 01:00:00,63.22,58.46,62.780045,-0.43995544433593636,4.320044555664062,1.900627122038225,0.7211782333044328,0.21635346999132982,-1,752.9262891490032,1037244.2690321365
2018-12-09 02:00:00,58.46,56.27,57.903713,-0.5562867736816415,1.6337132263183562,0.9088130597896638,0.6116864136824993,0.18350592410474978,-1,374.61512145056406,1037618.884153587
2018-12-09 03:00:00,56.27,55.45,56.37742,0.10741851806640312,0.9274185180664034,0.09962192283803277,0.5124501662524996,0.15373504987574987,1,-145.72596410165278,1037473.1581894854
2018-12-09 04:00:00,55.45,55.33,55.95757,0.5075691223144503,0.6275691223144548,0.3185347086047977,0.5397328850666768,0.16191986552000304,1,-21.64111812443725,1037451.517071361
2018-12-09 05:00:00,55.33,55.64,57.62418,2.2941798400878923,1.98417984008789,4.552065388238455,0.9068725294900005,0.2720617588470001,1,56.0274715344302,1037507.5445428954
2018-12-09 06:00:00,55.64,55.02,59.269634,3.6296342468261713,4.249634246826169,15.424617998765605,0.9995529124793493,0.2998658737438048,1,-111.43062544931658,1037396.1139174461
2018-12-09 07:00:00,55.02,56.61,57.296318,2.2763180541992156,0.6863180541992193,1.5622781776965586,0.6859255617245701,0.20577766851737103,1,288.98582333696766,1037685.0997407831
2018-12-09 08:00:00,56.61,61.65,61.308735,4.698734893798829,-0.34126510620117045,1.6035142625434027,0.690350223021573,0.2071050669064719,1,890.3020667726548,1038575.4018075558
2018-12-09 09:00:00,61.65,67.08,65.56105,3.911050415039064,-1.5189495849609358,5.940688404684882,0.9512162518111331,0.28536487554333995,1,880.7785888077858,1039456.1803963636
2018-12-09 10:00:00,67.08,67.34,69.039955,1.959955139160158,1.6999551391601528,3.3318358113386632,0.8410308128434678,0.2523092438530403,1,38.759689922481385,1039494.940086286
2018-12-09 11:00:00,67.34,67.33,68.53467,1.1946679687499966,1.2046679687500017,1.4391782352447489,0.6725165315508846,0.2017549594652654,1,-1.4850014850022446,1039493.4550848011
2018-12-09 12:00:00,67.33,69.27,69.23138,1.9013766479492205,-0.03862335205077727,0.07343753965486954,0.5091786612053889,0.15275359836161667,1,288.13307589484594,1039781.5881606959
2018-12-09 13:00:00,69.27,69.21,71.763306,2.493305664062504,2.5533056640625063,6.36617147428992,0.9601927785940392,0.28805783357821174,1,-8.661758336942729,1039772.9264023589
2018-12-09 14:00:00,69.21,65.23,69.79827,0.588271179199225,4.568271179199215,2.687382273489356,0.7930962922105693,0.23792888766317077,1,-575.0614073110808,1039197.8649950478
2018-12-09 15:00:00,65.23,64.22,65.77797,0.5479693603515585,1.5579693603515636,0.8537194738391731,0.6051235538292432,0.18153706614877296,1,-154.8367315652315,1039043.0282634826
2018-12-09 16:00:00,64.22,69.24,65.98008,1.7600796508789074,-3.2599203491210886,5.737719469974092,0.9462854185773191,0.2838856255731957,1,781.6879476798499,1039824.7162111625
2018-12-09 17:00:00,69.24,71.22,73.58178,4.341779479980474,2.36177947998047,10.254325682418159,0.9941016267039261,0.2982304880111778,1,285.9618717504339,1040110.6780829129
2018-12-09 18:00:00,71.22,70.08,74.80875,3.588746337890626,4.728746337890627,16.970271102918694,0.9997935272355495,0.2999380581706648,1,-160.06739679865214,1039950.6106861143
2018-12-09 19:00:00,70.08,71.55,71.76447,1.684472961425783,0.2144729614257841,0.36127390447864827,0.5450368430178922,0.16351105290536766,1,209.76027397260256,1040160.3709600869
2018-12-09 20:00:00,71.55,71.83,74.93171,3.381709289550784,3.101709289550783,10.489079117959845,0.9947514421684953,0.2984254326505486,1,39.13347309573741,1040199.5044331827
2018-12-09 21:00:00,71.83,69.86,73.742355,1.9123553466796892,3.882355346679688,7.42444300493338,0.9761590653287274,0.2928477195986182,1,-274.25866629541963,1039925.2457668872
2018-12-09 22:00:00,69.86,67.87,69.82808,-0.03192077636718693,1.958079223632808,0.06250340900681788,0.5078122903010334,0.15234368709031001,-1,284.8554251359855,1040210.1011920231
2018-12-09 23:00:00,67.87,66.08,64.180824,-3.6891757202148483,-1.899175720214842,7.006392955438143,0.9707785819965113,0.2912335745989534,-1,263.73950198909773,1040473.8406940122
2018-12-10 00:00:00,66.08,59.51,61.895172,-4.184827880859373,2.385172119140627,9.981534784828131,0.9932454897873285,0.29797364693619854,-1,994.2493946731236,1041468.0900886854
2018-12-10 01:00:00,59.51,55.86,57.658985,-1.8510148620605449,1.7989851379394537,3.3299482269519682,0.840904589111969,0.2522713767335907,-1,613.3422954125355,1042081.432384098
2018-12-10 02:00:00,55.86,55.12,55.0559,-0.8040994262695307,-0.06409942626952869,0.0515423118875341,0.5064424324267665,0.15193272972802993,-1,132.4740422484787,1042213.9064263464
2018-12-10 03:00:00,55.12,53.81,55.01698,-0.10302078247070057,1.2069792175292946,0.12434394341574184,0.5155379882638625,0.15466139647915875,-1,237.66328011610943,1042451.5697064626
2018-12-10 04:00:00,53.81,54.25,54.185284,0.3752836608886696,-0.06471633911132812,0.02428698466101181,0.5030358357762416,0.15091075073287247,1,81.76918788329264,1042533.3388943458
2018-12-10 05:00:00,54.25,58.69,57.25092,3.0009193420410156,-1.439080657958982,4.318564981226221,0.8965330101773071,0.2689599030531921,1,818.4331797235019,1043351.7720740692
2018-12-10 06:00:00,58.69,67.06,66.061295,7.371294555664065,-0.9987054443359398,7.361752004545574,0.9754185844021416,0.2926255753206425,1,1426.1373317430575,1044777.9094058123
2018-12-10 07:00:00,67.06,71.03,71.25756,4.1975607299804665,0.2275607299804676,0.9551999838516995,0.6171809878837126,0.18515429636511377,1,592.0071577691618,1045369.9165635814
2018-12-10 08:00:00,71.03,70.72,73.30344,2.273436279296874,2.583436279296876,5.87327776260525,0.9496281921747394,0.2848884576524218,1,-43.643530902435906,1045326.273032679
2018-12-10 09:00:00,70.72,71.1,72.22082,1.5008175659179699,1.1208175659179744,1.6821426911191182,0.6986908057724703,0.20960724173174108,1,53.7330316742075,1045380.0060643532
2018-12-10 10:00:00,71.1,70.65,72.05606,0.9560607910156307,1.4060607910156193,1.3442795920744564,0.6619821296263652,0.19859463888790954,1,-63.291139240504734,1045316.7149251127
2018-12-10 11:00:00,70.65,70.86,70.0366,-0.6134017944335994,-0.8234017944335932,0.5050761382454119,0.5628011072978919,0.16884033218936756,-1,-29.72399150743011,1045286.9909336052
2018-12-10 12:00:00,70.86,69.99,69.65191,-1.2080911254882807,-0.33809112548827613,0.40844488830873105,0.5508789007956472,0.16526367023869415,-1,122.77730736663909,1045409.7682409718
2018-12-10 13:00:00,69.99,69.28,68.15377,-1.8362295532226511,-1.1262295532226574,2.068015989340186,0.7376921910239421,0.22130765730718263,-1,101.44306329475552,1045511.2113042666
2018-12-10 14:00:00,69.28,69.27,67.664474,-1.6155255126953136,-1.6055255126953085,2.5937674270424944,0.7853100499751937,0.2355930149925581,-1,1.4434180138575512,1045512.6547222805
2018-12-10 15:00:00,69.27,69.76,67.94038,-1.3296237182617148,-1.8196237182617239,2.41941485411236,0.770247177541343,0.23107415326240288,-1,-70.73769308503091,1045441.9170291955
2018-12-10 16:00:00,69.76,73.48,72.75212,2.9921209716796824,-0.7278790283203165,2.1779021054830485,0.7481841465408087,0.2244552439622426,1,533.2568807339447,1045975.1739099295
2018-12-10 17:00:00,73.48,77.65,76.12248,2.6424822998046835,-1.5275177001953182,4.036438485404486,0.8826967494386334,0.26480902483159,1,567.5013609145348,1046542.675270844
2018-12-10 18:00:00,77.65,76.23,77.70432,0.054322814941400566,1.4743228149414023,0.08008936543994655,0.5100098330878875,0.15300294992636623,1,-182.8718609143595,1046359.8034099296
2018-12-10 19:00:00,76.23,75.54,76.12525,-0.10474822998047273,0.585251770019525,0.06130408700248394,0.5076624109512774,0.15229872328538321,-1,90.51554506099932,1046450.3189549906
2018-12-10 20:00:00,75.54,74.16,75.13133,-0.40866760253906875,0.9713323974609409,0.39695208213888855,0.5494567636450443,0.16483702909351328,-1,182.68467037331342,1046633.0036253639
2018-12-10 21:00:00,74.16,71.91,73.01994,-1.140056762695309,1.109943237304691,1.265398293897137,0.6531012333972833,0.19593037001918498,-1,303.3980582524272,1046936.4016836163
2018-12-10 22:00:00,71.91,69.53,68.90289,-3.0071069335937466,-0.6271069335937511,1.8857776081144824,0.7196828128688538,0.21590484386065614,-1,330.96926713947926,1047267.3709507558
2018-12-10 23:00:00,69.53,68.77,65.709175,-3.82082489013672,-3.0608248901367148,11.69487592458435,0.997121025397738,0.29913630761932136,-1,109.30533582626278,1047376.676286582
2018-12-11 00:00:00,68.77,64.42,64.35974,-4.410258789062496,-0.060258789062501705,0.2657568540811612,0.5331708139231184,0.15995124417693551,-1,632.5432601425032,1048009.2195467246
2018-12-11 01:00:00,64.42,62.07,60.694893,-3.7251071166992205,-1.375107116699219,5.122421306640006,0.9283230556176214,0.2784969166852864,-1,364.7935423781436,1048374.0130891027
2018-12-11 02:00:00,62.07,59.53,59.734463,-2.335537261962891,0.20446273803710824,0.4775303433686236,0.5594093228390045,0.16782279685170134,-1,409.2154019655227,1048783.2284910681
2018-12-11 03:00:00,59.53,59.68,58.275295,-1.2547047424316418,-1.4047047424316403,1.762489702045197,0.707080118377748,0.2121240355133244,-1,-25.197379472534617,1048758.0311115957
2018-12-11 04:00:00,59.68,59.74,61.03099,1.3509906005859378,1.2909906005859355,1.7441161668363936,0.7051737618173128,0.21155212854519384,1,10.053619302949443,1048768.0847308987
2018-12-11 05:00:00,59.74,63.86,63.895527,4.155526885986326,0.03552688598632869,0.1476329298915597,0.5184457412923548,0.15553372238770644,1,689.6551724137927,1049457.7399033124
2018-12-11 06:00:00,63.86,70.55,71.47247,7.612473144531251,0.9224731445312528,7.022302039295457,0.9710033896260395,0.29130101688781185,1,1047.6041340432191,1050505.3440373556
2018-12-11 07:00:00,70.55,75.29,74.65821,4.108210754394534,-0.631789245605475,2.595523373307222,0.7854580375637539,0.23563741126912616,1,671.8639262934103,1051177.207963649
2018-12-11 08:00:00,75.29,75.5,76.72495,1.4349526977539,1.2249526977539062,1.7577491782628853,0.7065889540409251,0.21197668621227753,1,27.89215035197154,1051205.100114001
2018-12-11 09:00:00,75.5,75.12,75.22899,-0.2710113525390625,0.10898864746093295,0.0295371607597905,0.5036920779883263,0.1511076233964979,-1,50.33112582781397,1051255.4312398287
2018-12-11 10:00:00,75.12,73.3,74.95777,-0.1622286987304733,1.657771301269534,0.2689380809976799,0.5335666961601052,0.16007000884803155,-1,242.27902023429277,1051497.710260063
2018-12-11 11:00:00,73.3,71.07,73.21756,-0.08244018554687216,2.147559814453132,0.17704522957652252,0.5221162132288177,0.15663486396864532,-1,304.2291950886772,1051801.9394551516
2018-12-11 12:00:00,71.07,70.17,70.82241,-0.24758941650389943,0.652410583496092,0.161529955688766,0.5201802760226464,0.15605408280679392,-1,126.63571127057712,1051928.5751664222
2018-12-11 13:00:00,70.17,70.99,70.98417,0.8141690063476545,-0.005830993652338634,0.004747414307944026,0.5005934265098553,0.15017802795295657,1,116.85905657688375,1052045.434222999
2018-12-11 14:00:00,70.99,72.74,73.56726,2.577260742187505,0.8272607421875051,2.1320666343927557,0.743841830819518,0.2231525492458554,1,246.51359346386818,1052291.947816463
2018-12-11 15:00:00,72.74,72.99,74.7125,1.9725015258789114,1.7225015258789114,3.397636888124906,0.8453803539096999,0.25361410617290997,1,34.368985427550186,1052326.3168018905
2018-12-11 16:00:00,72.99,74.78,76.38525,3.395246276855474,1.6052462768554676,5.450206444929638,0.9384917770878679,0.2815475331263604,1,245.23907384573315,1052571.5558757363
2018-12-11 17:00:00,74.78,78.11,80.44421,5.664206237792968,2.3342062377929693,13.221425532402192,0.9986559364232109,0.2995967809269633,1,445.3062316127304,1053016.862107349
2018-12-11 18:00:00,78.11,78.38,82.02617,3.916168823242188,3.646168823242192,14.279012669858728,0.9992074850310327,0.2997622455093098,1,34.566636794263985,1053051.4287441433
2018-12-11 19:00:00,78.38,75.88,77.134476,-1.245524291992183,1.254475708007817,1.5624799680378287,0.6859472973334819,0.20578418920004457,-1,318.95891809134986,1053370.3876622347
2018-12-11 20:00:00,75.88,73.48,74.63475,-1.245249633789058,1.1547503662109335,1.4379524706419455,0.6723815372811537,0.2017144611843461,-1,316.2888771744849,1053686.6765394092
2018-12-11 21:00:00,73.48,69.62,72.13995,-1.340046386718754,2.5199536132812455,3.3768547341764013,0.8440172313744954,0.2532051694123486,-1,525.3130103429503,1054211.989549752
2018-12-11 22:00:00,69.62,68.36,67.17994,-2.4400607299804733,-1.1800607299804682,2.879419846217431,0.8084097273510618,0.24252291820531852,-1,180.98247629991454,1054392.972026052
2018-12-11 23:00:00,68.36,66.1,68.37739,0.01738800048828182,2.277388000488287,0.03959922366449749,0.5049497412574122,0.15148492237722366,1,-330.6026916325344,1054062.3693344195
2018-12-12 00:00:00,66.1,59.84,65.008255,-1.0917449951171818,5.168255004882809,5.642416535070133,0.9438111772056857,0.2831433531617057,-1,947.0499243570335,1055009.4192587766
2018-12-12 01:00:00,59.84,57.45,60.936977,1.096977386474606,3.4869773864746065,3.825135340110966,0.8713073375083024,0.2613922012524907,1,-399.3983957219252,1054610.0208630546
2018-12-12 02:00:00,57.45,54.62,57.838215,0.3882148742675753,3.2182148742675807,1.2493588827798294,0.6512820649332745,0.19538461947998234,1,-492.6022628372507,1054117.4186002172
2018-12-12 03:00:00,54.62,55.02,55.571453,0.9514530944824244,0.5514530944824187,0.5246817532072061,0.565211643805401,0.1695634931416203,1,73.23324789454516,1054190.6518481118
2018-12-12 04:00:00,55.02,56.93,59.586617,4.566616516113278,2.6566165161132815,12.131748859462228,0.9976846454939733,0.299305393648192,1,347.14649218465945,1054537.7983402964
2018-12-12 05:00:00,56.93,69.83,64.25378,7.323776550292969,-5.5762234497070295,40.83901454015811,0.9999999986450581,0.2999999995935174,1,2265.940628842438,1056803.7389691388
2018-12-12 06:00:00,69.83,71.56,74.09846,4.268457336425783,2.538457336425779,10.835296840870468,0.995582035340131,0.2986746106020393,1,247.74452241157152,1057051.4834915504
2018-12-12 07:00:00,71.56,76.08,74.61062,3.0506185913085915,-1.4693814086914045,4.482522243077207,0.9038940672066333,0.27116822016199,1,631.6377864728894,1057683.1212780233
2018-12-12 08:00:00,76.08,76.39,77.05568,0.9756793212890642,0.6656793212890619,0.6494895483914769,0.5804801527581416,0.17414404582744247,1,40.7465825446901,1057723.867860568
2018-12-12 09:00:00,76.39,77.29,76.47898,0.08898101806640568,-0.8110189819336,0.0721652946836316,0.5090196832530457,0.15270590497591371,1,117.81646812410077,1057841.684328692
2018-12-12 10:00:00,77.29,77.26,76.67591,-0.614089050292975,-0.5840890502929739,0.358682690180938,0.5447155504304836,0.16341466512914507,-1,3.8814853150473714,1057845.565814007
2018-12-12 11:00:00,77.26,75.9,76.12902,-1.1309793090820364,0.22902069091796307,0.25901766277988847,0.5323320296271633,0.159699608888149,-1,176.02899301061345,1058021.5948070176
2018-12-12 12:00:00,75.9,74.82,74.99435,-0.9056533813476619,0.17434661865235057,0.15789760470903264,0.5197269552858991,0.15591808658576972,-1,142.2924901185787,1058163.8872971362
2018-12-12 13:00:00,74.82,73.95,74.46354,-0.35646087646483693,0.5135391235351534,0.18305660607432495,0.5228661147142609,0.15685983441427828,-1,116.27906976744057,1058280.1663669036
2018-12-12 14:00:00,73.95,73.85,74.17672,0.2267196655273409,0.32671966552734943,0.07407377328956535,0.5092581633762693,0.1527774490128808,1,-13.522650439487293,1058266.643716464
2018-12-12 15:00:00,73.85,73.7,74.49235,0.6423477172851619,0.7923477172851534,0.5089627474942271,0.5632792106022213,0.16898376318066638,1,-20.311442112388825,1058246.3322743517
2018-12-12 16:00:00,73.7,74.65,75.085976,1.3859756469726534,0.43597564697265057,0.6042516293772405,0.574962107459996,0.1724886322379988,1,128.90094979647256,1058375.2332241482
2018-12-12 17:00:00,74.65,77.02,77.208916,2.558915710449213,0.18891571044922273,0.4834193794191906,0.5601349323077887,0.1680404796923366,1,317.4815807099786,1058692.7148048582
2018-12-12 18:00:00,77.02,75.75,77.21145,0.19144866943359773,1.4614486694335938,0.27979240320856336,0.5349171222044662,0.16047513666133986,1,-164.89223578291302,1058527.8225690753
2018-12-12 19:00:00,75.75,75.51,74.797195,-0.9528045654296875,-0.7128045654296926,0.6791634442005355,0.5840889146560378,0.17522667439681136,-1,31.683168316831008,1058559.505737392
2018-12-12 20:00:00,75.51,72.29,73.62311,-1.8868920898437551,1.3331079101562437,2.515430770581956,0.77863257338619,0.23358977201585698,-1,426.43358495563484,1058985.9393223475
2018-12-12 21:00:00,72.29,68.3,69.78468,-2.5053167724609438,1.4846832275390653,3.719601791745068,0.8652737391533029,0.2595821217459908,-1,551.9435606584601,1059537.882883006
2018-12-12 22:00:00,68.3,62.48,65.16804,-3.131962585449216,2.6880374145507844,8.4188326106607,0.9853624053901495,0.2956087216170448,-1,852.1229868228405,1060390.0058698289
2018-12-12 23:00:00,62.48,58.17,61.298588,-1.1814122009277312,3.128587799072264,3.69615179749761,0.8639010331488163,0.25917030994464485,-1,689.8207426376433,1061079.8266124665
2018-12-13 00:00:00,58.17,55.19,57.287872,-0.8821276855468767,2.0978723144531273,1.8505912493214067,0.716119895840089,0.21483596875202668,-1,512.2915592229679,1061592.1181716893
2018-12-13 01:00:00,55.19,52.11,54.475433,-0.7145666503906227,2.3654333496093756,1.6902597853526424,0.69954452947003,0.20986335884100898,-1,558.0721145134986,1062150.1902862028
2018-12-13 02:00:00,52.11,51.24,51.938835,-0.17116485595703068,0.6988351440429668,0.1196160167678252,0.5149475467496809,0.15448426402490426,-1,166.95451928612502,1062317.1448054889
2018-12-13 03:00:00,51.24,50.73,52.497234,1.2572343444824199,1.767234344482425,2.2218277126321806,0.7522994432472839,0.22568983297418516,1,-99.53161592505954,1062217.6131895639
2018-12-13 04:00:00,50.73,51.02,52.79325,2.0632510375976594,1.7732510375976531,3.658662043244484,0.8616820131796826,0.2585046039539048,1,57.16538537354746,1062274.7785749375
2018-12-13 05:00:00,51.02,55.6,56.217754,5.197754364013669,0.6177543640136705,3.210935441440544,0.8327811878349587,0.2498343563504876,1,897.6871814974515,1063172.465756435
2018-12-13 06:00:00,55.6,65.51,64.40165,8.801649475097655,-1.1083505249023489,9.755312815730969,0.9924427083515427,0.2977328125054628,1,1782.3741007194253,1064954.8398571543
2018-12-13 07:00:00,65.51,72.21,70.743904,5.233904113769526,-1.4660958862304625,7.673405290122197,0.9788906246800507,0.2936671874040152,1,1022.7446191421138,1065977.5844762963
2018-12-13 08:00:00,72.21,73.02,74.44812,2.2381201171875063,1.428120117187504,3.1963043640375317,0.8317599686185959,0.24952799058557876,1,112.17282924802691,1066089.7573055443
2018-12-13 09:00:00,73.02,74.32,74.766495,1.7464947509765665,0.4464947509765693,0.7798007389191675,0.5962587150424257,0.17887761451272768,1,178.03341550260163,1066267.790721047
2018-12-13 10:00:00,74.32,73.57,74.75782,0.43782012939453807,1.187820129394538,0.5200515627489536,0.5646426294253659,0.16939278882760977,1,-100.91496232508074,1066166.875758722
2018-12-13 11:00:00,73.57,73.64,73.33318,-0.23681671142577443,-0.3068167114257818,0.07265932461032448,0.5090814167602017,0.1527244250280605,-1,-9.514747859182737,1066157.3610108627
2018-12-13 12:00:00,73.64,71.53,73.34635,-0.2936483764648443,1.8163516235351551,0.5333687053403824,0.5662787380090781,0.16988362140272342,-1,286.52906029331876,1066443.890071156
2018-12-13 13:00:00,71.53,69.59,69.69487,-1.8351300048828136,0.10486999511718409,0.1924500746514587,0.5240377145767218,0.15721131437301653,-1,271.21487487767337,1066715.1049460336
2018-12-13 14:00:00,69.59,66.78,67.94468,-1.6453207397460972,1.1646792602539051,1.9162709420478923,0.7227483401005552,0.21682450203016657,-1,403.7936485127176,1067118.8985945464
2018-12-13 15:00:00,66.78,65.61,66.3162,-0.4637997436523449,0.7062002563476568,0.32753549786126346,0.5408506771779281,0.16225520315337844,-1,175.20215633423206,1067294.1007508805
2018-12-13 16:00:00,65.61,68.23,67.20457,1.5945669555664068,-1.0254330444335977,1.635121647799674,0.6937183255569332,0.20811549766707996,1,399.3293705227868,1067693.4301214034
2018-12-13 17:00:00,68.23,73.77,72.856026,4.626025695800777,-0.9139743041992148,4.228068616527204,0.8922597746264985,0.26767793238794957,1,811.959548585665,1068505.389669989
2018-12-13 18:00:00,73.77,74.46,73.82632,0.05631683349609773,-0.6336831665039,0.03568702937728011,0.5044607603172871,0.15133822809518613,1,93.53395689304566,1068598.923626882
2018-12-13 19:00:00,74.46,75.01,73.87033,-0.5896691894531187,-1.1396691894531301,0.67202780718952,0.5832219286918741,0.1749665786075622,-1,-73.86516250335904,1068525.0584643786
2018-12-13 20:00:00,75.01,73.3,73.46555,-1.5444467163085989,0.1655532836914091,0.2556882253713027,0.5319175679695094,0.1595752703908528,-1,227.969604052794,1068753.0280684314
2018-12-13 21:00:00,73.3,70.83,70.57113,-2.7288711547851534,-0.25887115478515454,0.7064260270991308,0.587396508884267,0.1762189526652801,-1,336.97135061391526,1069089.9994190454
2018-12-13 22:00:00,70.83,64.79,66.4603,-4.369703369140623,1.6702966308593687,7.298700815330416,0.974651252770032,0.29239537583100955,-1,852.7460115770143,1069942.7454306225
2018-12-13 23:00:00,64.79,56.12,59.878292,-4.911707916259772,3.758292083740237,18.459632979323356,0.9999019383853643,0.2999705815156093,-1,1338.1694705973157,1071280.9149012198
2018-12-14 00:00:00,56.12,55.0,55.19933,-0.9206706237792943,0.19932937622070312,0.1835167011426524,0.5229235060131835,0.15687705180395503,-1,199.57234497505303,1071480.4872461949
2018-12-14 01:00:00,55.0,53.26,54.83158,-0.16841888427734375,1.5715811157226582,0.26468393806135315,0.5330372873140742,0.15991118619422226,-1,316.3636363636367,1071796.8508825584
2018-12-14 02:00:00,53.26,52.8,53.577057,0.317056884765627,0.7770568847656278,0.24637123516947276,0.5307575195611499,0.15922725586834496,1,-86.36875704093144,1071710.4821255174
2018-12-14 03:00:00,52.8,52.98,53.851177,1.0511772155761747,0.871177215576175,0.9157616397427686,0.6125113274653546,0.18375339823960637,1,34.09090909090904,1071744.5730346083
2018-12-14 04:00:00,52.98,54.55,55.499187,2.519187469482425,0.9491874694824247,2.391181179309856,0.7677394453158878,0.23032183359476632,1,296.3382408456022,1072040.9112754539
2018-12-14 05:00:00,54.55,57.02,60.26125,5.711249542236331,3.241249542236325,18.51158496437093,0.9999044525938491,0.2999713357781547,1,452.79560036663725,1072493.7068758204
2018-12-14 06:00:00,57.02,67.84,64.88756,7.867557983398434,-2.952442016601566,23.22850875823462,0.9999909637240009,0.29999728911720025,1,1897.5797965626095,1074391.286672383
2018-12-14 07:00:00,67.84,72.68,72.4411,4.601101074218747,-0.23889892578125682,1.0991981040418455,0.6340425630131903,0.19021276890395708,1,713.4433962264155,1075104.7300686096
2018-12-14 08:00:00,72.68,73.18,74.32075,1.6407473754882744,1.1407473754882744,1.8716782624275234,0.7182584156105788,0.21547752468317363,1,68.79471656576774,1075173.5247851755
2018-12-14 09:00:00,73.18,74.71,74.146706,0.9667056274413994,-0.5632943725585875,0.5445398398584588,0.5676500819039791,0.17029502457119375,1,209.07351735446662,1075382.59830253
2018-12-14 10:00:00,74.71,74.16,74.542465,-0.16753479003905625,0.3824652099609409,0.0640762286480498,0.5080088435424314,0.1524026530627294,-1,73.6179895596302,1075456.2162920895
2018-12-14 11:00:00,74.16,72.28,72.882324,-1.2776757812499966,0.6023242187499989,0.7695750667571987,0.5950272768571967,0.17850818305715901,-1,253.505933117583,1075709.7222252071
2018-12-14 12:00:00,72.28,69.85,70.79418,-1.4858181762695324,0.9441818237304744,1.4028825154020546,0.6685072400592853,0.20055217201778558,-1,336.19258439402415,1076045.9148096011
2018-12-14 13:00:00,69.85,67.86,68.842125,-1.0078750610351506,0.9821249389648443,0.989859232803336,0.6212670344724759,0.18638011034174276,-1,284.896206156048,1076330.8110157573
2018-12-14 14:00:00,67.86,67.5,66.908325,-0.9516748046874994,-0.5916748046875,0.563082004189491,0.5699239805738554,0.17097719417215662,-1,53.050397877984004,1076383.8614136353
2018-12-14 15:00:00,67.5,69.22,68.50019,1.0001907348632812,-0.7198092651367176,0.719946557858492,0.5890339656255505,0.17671018968766516,1,254.81481481481467,1076638.6762284501
2018-12-14 16:00:00,69.22,72.51,73.07102,3.8510220336914074,0.5610220336914011,2.160508213131949,0.7465420676341387,0.22396262029024158,1,475.2961571800067,1077113.9723856302
2018-12-14 17:00:00,72.51,76.14,74.74698,2.23697875976562,-1.3930212402343756,3.116158926306659,0.8260775956954794,0.24782327870864382,1,500.62060405461244,1077614.5929896848
2018-12-14 18:00:00,76.14,76.53,76.335526,0.19552551269531193,-0.19447448730468864,0.038024723836407176,0.5047529473097955,0.15142588419293865,1,51.22143420015768,1077665.814423885
