time,price_t,price_tplus,pred_tplus,signal,mispricing,allocation,exposure,position,pnl,capital
2018-12-06 16:00:00,66.45,71.53,69.938034,3.4880340576171847,-1.5919659423828136,0.27764157127989453,10000.0,1,764.4845748683217,1029090.3117482518
2018-12-06 17:00:00,71.53,73.61,74.04965,2.519652099609374,0.43965209960937557,0.055388516793921636,10000.0,1,290.7870823430726,1029381.0988305949
2018-12-06 18:00:00,73.61,71.89,74.5207,0.9106985473632818,2.6306985473632807,0.11978866728172177,10000.0,1,-233.6639043608204,1029147.4349262341
2018-12-06 19:00:00,71.89,70.54,70.6597,-1.2303015136718756,0.11969848632811875,0.00736326144568584,7363.26144568584,-1,142.30268743706162,1029289.7376136711
2018-12-06 20:00:00,70.54,69.98,68.82085,-1.7191534423828188,-1.1591534423828165,0.09963813153611567,10000.0,-1,79.3875815140349,1029369.1251951852
2018-12-06 21:00:00,69.98,68.75,67.63269,-2.347309570312504,-1.1173095703125,0.13113357236981413,10000.0,-1,175.76450414404172,1029544.8896993293
2018-12-06 22:00:00,68.75,67.7,65.32733,-3.42266845703125,-2.372668457031253,0.3,10000.0,-1,152.72727272727232,1029697.6169720566
2018-12-06 23:00:00,67.7,68.13,67.12132,-0.5786773681640653,-1.008677368164058,0.029184938236791653,10000.0,-1,-63.51550960118059,1029634.1014624553
2018-12-07 00:00:00,68.13,66.46,67.5926,-0.5374020385742142,1.1325979614257875,0.03043302266776087,10000.0,-1,245.1196242477619,1029879.2210867031
2018-12-07 01:00:00,66.46,60.18,64.80002,-1.6599816894531187,4.620018310546875,0.3,10000.0,-1,944.9292807703874,1030824.1503674735
2018-12-07 02:00:00,60.18,57.95,59.52781,-0.6521908569335935,1.5778091430664034,0.051451634854706815,10000.0,-1,370.5550016616811,1031194.7053691351
2018-12-07 03:00:00,57.95,55.85,57.782574,-0.16742630004883097,1.9325736999511705,0.016178183207725204,10000.0,-1,362.3813632441762,1031557.0867323793
2018-12-07 04:00:00,55.85,57.51,56.451725,0.6017250061035142,-1.0582749938964824,0.031839526358077866,10000.0,1,297.22470904207637,1031854.3114414214
2018-12-07 05:00:00,57.51,64.15,62.58869,5.078691711425783,-1.5613082885742244,0.3,10000.0,1,1154.5818118588086,1033008.8932532802
2018-12-07 06:00:00,64.15,67.74,70.13478,5.984780883789057,2.3947808837890676,0.3,10000.0,1,559.6258768511284,1033568.5191301313
2018-12-07 07:00:00,67.74,70.9,71.7889,4.048902282714849,0.8889022827148381,0.17995392407972738,10000.0,1,466.4895187481563,1034035.0086488795
2018-12-07 08:00:00,70.9,68.94,73.05994,2.1599365234374943,4.119936523437502,0.3,10000.0,1,-276.4456981664327,1033758.5629507131
2018-12-07 09:00:00,68.94,70.23,69.09585,0.15584808349609602,-1.1341519165039102,0.008837770129027936,8837.770129027936,1,170.9543879789931,1033929.5173386921
2018-12-07 10:00:00,70.23,70.02,72.53044,2.3004412841796835,2.5104412841796915,0.28875613858180116,10000.0,1,-29.901751388296734,1033899.6155873038
2018-12-07 11:00:00,70.02,69.17,71.24766,1.2276577758789102,2.0776577758789045,0.12753263620865096,10000.0,1,-121.3938874607247,1033778.2216998431
2018-12-07 12:00:00,69.17,68.58,70.12235,0.9523526000976545,1.542352600097658,0.07344317544851912,10000.0,1,-85.29709411594672,1033692.9246057271
2018-12-07 13:00:00,68.58,67.72,69.56704,0.9870394897460955,1.8470394897460949,0.0911550457749937,10000.0,1,-125.40099154272374,1033567.5236141843
2018-12-07 14:00:00,67.72,65.88,68.52016,0.8001568603515636,2.640156860351567,0.10562698121072758,10000.0,1,-271.70702894270573,1033295.8165852417
2018-12-07 15:00:00,65.88,65.43,67.869736,1.989735717773442,2.4397357177734307,0.24272146497907104,10000.0,1,-68.30601092896003,1033227.5105743128
2018-12-07 16:00:00,65.43,68.53,68.59516,3.1651614379882744,0.06516143798828011,0.010312323538218423,10000.0,1,473.7887819043243,1033701.299356217
2018-12-07 17:00:00,68.53,71.94,73.185135,4.655134887695311,1.2451348876953148,0.28981354277985216,10000.0,1,497.5922953451038,1034198.8916515622
2018-12-07 18:00:00,71.94,71.83,72.64922,0.709223327636721,0.8192233276367205,0.02905061472520713,10000.0,1,-15.290519877675763,1034183.6011316845
2018-12-07 19:00:00,71.83,72.12,71.53567,-0.29433258056640454,-0.5843325805664108,0.008599405817356909,8599.405817356908,-1,-35.90527214225621,1034147.6958595422
2018-12-07 20:00:00,72.12,70.35,72.325905,0.2059048461914017,1.975904846191412,0.020342419172194395,10000.0,1,-245.42429284525932,1033902.2715666969
2018-12-07 21:00:00,70.35,69.0,69.662575,-0.6874252319335881,0.6625747680664062,0.022773530680569632,10000.0,-1,191.89765458422096,1034094.1692212812
2018-12-07 22:00:00,69.0,67.09,68.403564,-0.596435546875,1.3135644531249966,0.03917282664775838,10000.0,-1,276.81159420289805,1034370.9808154841
2018-12-07 23:00:00,67.09,58.41,68.78078,1.690776977539059,10.370776977539066,0.3,10000.0,1,-1293.784468624237,1033077.1963468598
2018-12-08 00:00:00,58.41,54.95,61.01845,2.6084516906738315,6.068451690673825,0.3,10000.0,1,-592.3643211778794,1032484.832025682
2018-12-08 01:00:00,54.95,52.97,55.390697,0.44069747924804403,2.420697479248048,0.05333976385633545,10000.0,1,-360.327570518654,1032124.5044551633
2018-12-08 02:00:00,52.97,52.91,54.430187,1.460187225341798,1.5201872253418003,0.1109878983285945,10000.0,1,-11.327166320559236,1032113.1772888427
2018-12-08 03:00:00,52.91,52.56,55.5706,2.6605986022949253,3.0105986022949196,0.3,10000.0,1,-66.15006615006509,1032047.0272226926
2018-12-08 04:00:00,52.56,53.05,55.075226,2.5152258300781227,2.025225830078128,0.2546950159776957,10000.0,1,93.22678843226691,1032140.2540111248
2018-12-08 05:00:00,53.05,53.01,57.816963,4.766963195800784,4.806963195800783,0.3,10000.0,1,-7.5400565504239685,1032132.7139545744
2018-12-08 06:00:00,53.01,54.94,57.998158,4.988157501220705,3.0581575012207054,0.3,10000.0,1,364.08224863233346,1032496.7962032068
2018-12-08 07:00:00,54.94,63.69,62.04665,7.10664993286133,-1.6433500671386696,0.3,10000.0,1,1592.64652348016,1034089.442726687
2018-12-08 08:00:00,63.69,67.81,67.3318,3.6418023681640648,-0.4781976318359398,0.08707506340352865,10000.0,1,646.8833411838601,1034736.3260678708
2018-12-08 09:00:00,67.81,67.82,68.073715,0.2637152099609352,0.2537152099609443,0.00334542799325666,3345.4279932566596,1,0.5104904690847748,1034736.8365583399
2018-12-08 10:00:00,67.82,67.93,68.216194,0.39619415283203807,0.28619415283202443,0.005669422496338337,5669.422496338337,1,9.514886949088764,1034746.351445289
2018-12-08 11:00:00,67.93,67.99,68.41404,0.48403961181639943,0.42403961181641137,0.010262598454919624,10000.0,1,8.832621816574129,1034755.1840671055
2018-12-08 12:00:00,67.99,68.75,67.98051,-0.009493103027338634,-0.7694931030273438,0.00036524386529325384,365.24386529325386,-1,-4.224634021566223,1034750.959433084
2018-12-08 13:00:00,68.75,68.56,67.98907,-0.7609329223632812,-0.5709329223632835,0.021722082854365086,10000.0,-1,27.636363636363306,1034778.5957967204
2018-12-08 14:00:00,68.56,67.93,66.399994,-2.1600061035156273,-1.5300061035156318,0.16524112610049638,10000.0,-1,91.89031505250809,1034870.4861117728
2018-12-08 15:00:00,67.93,67.85,65.31602,-2.6139828491211006,-2.533982849121088,0.3,10000.0,-1,11.77682908876969,1034882.2629408616
2018-12-08 16:00:00,67.85,68.11,66.021385,-1.8286148071289006,-2.0886148071289057,0.1909635981352295,10000.0,-1,-38.319823139278576,1034843.9431177224
2018-12-08 17:00:00,68.11,71.59,67.75316,-0.35684143066406193,-3.836841430664066,0.06845719926746557,10000.0,-1,-510.93818822493085,1034333.0049294975
2018-12-08 18:00:00,71.59,72.32,71.08165,-0.5083502197265659,-1.2383502197265557,0.03147578031482179,10000.0,-1,-101.96954881966612,1034231.0353806778
2018-12-08 19:00:00,72.32,72.96,71.65112,-0.6688769531249932,-1.3088769531249937,0.04377388142108852,10000.0,-1,-88.49557522123902,1034142.5398054565
2018-12-08 20:00:00,72.96,73.11,72.46295,-0.49704833984374375,-0.6470483398437494,0.01608071515589931,10000.0,-1,-20.55921052631657,1034121.9805949302
2018-12-08 21:00:00,73.11,71.36,72.83555,-0.2744515991210932,1.4755484008789068,0.02024833091008939,10000.0,-1,239.36533989878265,1034361.345934829
2018-12-08 22:00:00,71.36,68.97,69.70871,-1.6512902832031244,0.7387097167968761,0.06099120887272067,10000.0,-1,334.9215246636772,1034696.2674594927
2018-12-08 23:00:00,68.97,68.03,67.76279,-1.2072131347656239,-0.26721313476562614,0.01612916030354803,10000.0,-1,136.29114107582976,1034832.5586005684
2018-12-09 00:00:00,68.03,63.22,67.1775,-0.8525021362304699,3.9574978637695324,0.1686887691495524,10000.0,-1,707.0410113185363,1035539.599611887
2018-12-09 01:00:00,63.22,58.46,62.780045,-0.43995544433593636,4.320044555664062,0.09503135610191124,10000.0,-1,752.9262891490032,1036292.525901036
2018-12-09 02:00:00,58.46,56.27,57.903713,-0.5562867736816415,1.6337132263183562,0.04544065298948319,10000.0,-1,374.61512145056406,1036667.1410224865
2018-12-09 03:00:00,56.27,55.45,56.37742,0.10741851806640312,0.9274185180664034,0.004981096141901639,4981.0961419016385,1,-75.24907999286147,1036591.8919424936
2018-12-09 04:00:00,55.45,55.33,55.95757,0.5075691223144503,0.6275691223144548,0.015926735430239886,10000.0,1,-21.64111812443725,1036570.2508243691
2018-12-09 05:00:00,55.33,55.64,57.62418,2.2941798400878923,1.98417984008789,0.22760326941192277,10000.0,1,56.0274715344302,1036626.2782959036
2018-12-09 06:00:00,55.64,55.02,59.269634,3.6296342468261713,4.249634246826169,0.3,10000.0,1,-111.43062544931658,1036514.8476704543
2018-12-09 07:00:00,55.02,56.61,57.296318,2.2763180541992156,0.6863180541992193,0.07811390888482793,10000.0,1,288.98582333696766,1036803.8334937913
2018-12-09 08:00:00,56.61,61.65,61.308735,4.698734893798829,-0.34126510620117045,0.08017571312717013,10000.0,1,890.3020667726548,1037694.135560564
2018-12-09 09:00:00,61.65,67.08,65.56105,3.911050415039064,-1.5189495849609358,0.2970344202342441,10000.0,1,880.7785888077858,1038574.9141493718
