time,price_t,price_tplus,pred_tplus,signal,mispricing,score,p_estimated,kelly_fraction,allocation,position,pnl,capital
2018-12-07 23:00:00,67.09,58.41,68.78078,1.690776977539059,10.370776977539066,17.534670952815162,0.9998442862546882,0.9988891799650796,0.29966675398952386,1,-1293.784468624237,1035702.2643434041
2018-12-08 00:00:00,58.41,54.95,61.01845,2.6084516906738315,6.068451690673825,15.829263072310612,0.9996347749532393,0.9987850946329325,0.2996355283898797,1,-592.3643211778794,1035109.9000222263
2018-12-08 01:00:00,54.95,52.97,55.390697,0.44069747924804403,2.420697479248048,1.066795277126709,0.6302752079862278,0.0,0.0,1,-0.0,1035109.9000222263
2018-12-08 02:00:00,52.97,52.91,54.430187,1.460187225341798,1.5201872253418003,2.21975796657189,0.752106549494924,0.4940270101198164,0.14820810303594492,1,-11.327166320559236,1035098.5728559057
2018-12-08 03:00:00,52.91,52.56,55.5706,2.6605986022949253,3.0105986022949196,8.009994433336919,0.9821018421310854,0.9618491942258961,0.28855475826776883,1,-66.15006615006509,1035032.4227897556
2018-12-08 04:00:00,52.56,53.05,55.075226,2.5152258300781227,2.025225830078128,5.0939003195539145,0.9273683562854137,0.8688863331913428,0.2606658999574028,1,93.22678843226691,1035125.6495781878
2018-12-08 05:00:00,53.05,53.01,57.816963,4.766963195800784,4.806963195800783,22.91461663795125,0.9999894281832072,0.9999787676574051,0.29999363029722154,1,-7.5400565504239685,1035118.1095216374
2018-12-08 06:00:00,53.01,54.94,57.998158,4.988157501220705,3.0581575012207054,15.25457127962843,0.9995132561274008,0.9992148414095161,0.2997644524228548,1,364.08224863233346,1035482.1917702698
2018-12-08 07:00:00,54.94,63.69,62.04665,7.10664993286133,-1.6433500671386696,11.67871364429869,0.997097733537253,0.9964266097218673,0.29892798291656014,1,1592.64652348016,1037074.83829375
2018-12-08 08:00:00,63.69,67.81,67.3318,3.6418023681640648,-0.4781976318359398,1.741501268070573,0.7049018653184632,0.6661530614990002,0.19984591844970007,1,646.8833411838601,1037721.7216349338
2018-12-08 09:00:00,67.81,67.82,68.073715,0.2637152099609352,0.2537152099609443,0.0669085598651332,0.5083627900359127,0.03536824181933296,0.010610472545799887,1,1.4747087450215168,1037723.1963436789
2018-12-08 10:00:00,67.82,67.93,68.216194,0.39619415283203807,0.28619415283202443,0.11338844992676675,0.5141697610321615,0.16322589284515038,0.04896776785354511,1,16.219404305516612,1037739.4157479844
2018-12-08 11:00:00,67.93,67.99,68.41404,0.48403961181639943,0.42403961181641137,0.20525196909839247,0.5256340017786195,0.11006877191936365,0.033020631575809097,1,8.832621816574129,1037748.248369801
2018-12-08 12:00:00,67.99,68.75,67.98051,-0.009493103027338634,-0.7694931030273438,0.007304877305865077,0.5009131086481374,0.0,0.0,-1,-0.0,1037748.248369801
2018-12-08 13:00:00,68.75,68.56,67.98907,-0.7609329223632812,-0.5709329223632835,0.4344416570873017,0.5540926778022575,0.21952536651432203,0.06585760995429661,-1,27.636363636363306,1037775.8847334373
2018-12-08 14:00:00,68.56,67.93,66.399994,-2.1600061035156273,-1.5300061035156318,3.3048225220099274,0.839216672992853,0.7253283288075849,0.21759849864227546,-1,91.89031505250809,1037867.7750484898
2018-12-08 15:00:00,67.93,67.85,65.31602,-2.6139828491211006,-2.533982849121088,6.623787707569545,0.9648345935787025,0.9307454112949987,0.2792236233884996,-1,11.77682908876969,1037879.5518775786
2018-12-08 16:00:00,67.85,68.11,66.021385,-1.8286148071289006,-2.0886148071289057,3.81927196270459,0.8709782467309631,0.7236116581393989,0.21708349744181965,-1,-38.319823139278576,1037841.2320544394
2018-12-08 17:00:00,68.11,71.59,67.75316,-0.35684143066406193,-3.836841430664066,1.3691439853493115,0.6647583536955646,0.0,0.0,-1,-0.0,1037841.2320544394
2018-12-08 18:00:00,71.59,72.32,71.08165,-0.5083502197265659,-1.2383502197265557,0.6295156062964358,0.5780461600584929,0.0,0.0,-1,-0.0,1037841.2320544394
2018-12-08 19:00:00,72.32,72.96,71.65112,-0.6688769531249932,-1.3088769531249937,0.8754776284217703,0.6077201037404395,0.0,0.0,-1,-0.0,1037841.2320544394
2018-12-08 20:00:00,72.96,73.11,72.46295,-0.49704833984374375,-0.6470483398437494,0.32161430311798617,0.5401153800227371,0.0,0.0,-1,-0.0,1037841.2320544394
2018-12-08 21:00:00,73.11,71.36,72.83555,-0.2744515991210932,1.4755484008789068,0.4049666182017878,0.5504485810975578,0.0,0.0,-1,0.0,1037841.2320544394
2018-12-08 22:00:00,71.36,68.97,69.70871,-1.6512902832031244,0.7387097167968761,1.2198241774544134,0.6479207480700437,0.4904169089787469,0.14712507269362407,-1,334.9215246636772,1038176.1535791031
2018-12-08 23:00:00,68.97,68.03,67.76279,-1.2072131347656239,-0.26721313476562614,0.32258320607096064,0.5402357109505063,0.438467919175648,0.1315403757526944,-1,136.29114107582976,1038312.4447201788
2018-12-09 00:00:00,68.03,63.22,67.1775,-0.8525021362304699,3.9574978637695324,3.3737753829910475,0.843814422398092,0.11876812095007283,0.03563043628502185,-1,707.0410113185363,1039019.4857314974
2018-12-09 01:00:00,63.22,58.46,62.780045,-0.43995544433593636,4.320044555664062,1.900627122038225,0.7211782333044328,0.0,0.0,-1,0.0,1039019.4857314974
2018-12-09 02:00:00,58.46,56.27,57.903713,-0.5562867736816415,1.6337132263183562,0.9088130597896638,0.6116864136824993,0.0,0.0,-1,0.0,1039019.4857314974
2018-12-09 03:00:00,56.27,55.45,56.37742,0.10741851806640312,0.9274185180664034,0.09962192283803277,0.5124501662524996,0.0,0.0,1,-0.0,1039019.4857314974
2018-12-09 04:00:00,55.45,55.33,55.95757,0.5075691223144503,0.6275691223144548,0.3185347086047977,0.5397328850666768,0.0,0.0,1,-0.0,1039019.4857314974
2018-12-09 05:00:00,55.33,55.64,57.62418,2.2941798400878923,1.98417984008789,4.552065388238455,0.9068725294900005,0.8263288602887915,0.24789865808663744,1,56.0274715344302,1039075.5132030318
2018-12-09 06:00:00,55.64,55.02,59.269634,3.6296342468261713,4.249634246826169,15.424617998765605,0.9995529124793493,0.9990294552289728,0.29970883656869185,1,-111.43062544931658,1038964.0825775826
2018-12-09 07:00:00,55.02,56.61,57.296318,2.2763180541992156,0.6863180541992193,1.5622781776965586,0.6859255617245701,0.5912308962172456,0.17736926886517365,1,288.98582333696766,1039253.0684009196
2018-12-09 08:00:00,56.61,61.65,61.308735,4.698734893798829,-0.34126510620117045,1.6035142625434027,0.690350223021573,0.6678605628099934,0.200358168842998,1,890.3020667726548,1040143.3704676923
2018-12-09 09:00:00,61.65,67.08,65.56105,3.911050415039064,-1.5189495849609358,5.940688404684882,0.9512162518111331,0.932269913605726,0.27968097408171777,1,880.7785888077858,1041024.1490565
2018-12-09 10:00:00,67.08,67.34,69.039955,1.959955139160158,1.6999551391601528,3.3318358113386632,0.8410308128434678,0.7031498469154014,0.2109449540746204,1,38.759689922481385,1041062.9087464225
2018-12-09 11:00:00,67.34,67.33,68.53467,1.1946679687499966,1.2046679687500017,1.4391782352447489,0.6725165315508846,0.34229185631549164,0.1026875568946475,1,-1.4850014850022446,1041061.4237449375
2018-12-09 12:00:00,67.33,69.27,69.23138,1.9013766479492205,-0.03862335205077727,0.07343753965486954,0.5091786612053889,0.49920817680210156,0.14976245304063046,1,288.13307589484594,1041349.5568208323
2018-12-09 13:00:00,69.27,69.21,71.763306,2.493305664062504,2.5533056640625063,6.36617147428992,0.9601927785940392,0.9194276191539072,0.2758282857461722,1,-8.661758336942729,1041340.8950624954
2018-12-09 14:00:00,69.21,65.23,69.79827,0.588271179199225,4.568271179199215,2.687382273489356,0.7930962922105693,0.0,0.0,1,-0.0,1041340.8950624954
2018-12-09 15:00:00,65.23,64.22,65.77797,0.5479693603515585,1.5579693603515636,0.8537194738391731,0.6051235538292432,0.0,0.0,1,-0.0,1041340.8950624954
2018-12-09 16:00:00,64.22,69.24,65.98008,1.7600796508789074,-3.2599203491210886,5.737719469974092,0.9462854185773191,0.8467983236811502,0.25403949710434504,1,781.6879476798499,1042122.5830101753
2018-12-09 17:00:00,69.24,71.22,73.58178,4.341779479980474,2.36177947998047,10.254325682418159,0.9941016267039261,0.9908931128284462,0.29726793384853384,1,285.9618717504339,1042408.5448819257
2018-12-09 18:00:00,71.22,70.08,74.80875,3.588746337890626,4.728746337890627,16.970271102918694,0.9997935272355495,0.9995214664178559,0.29985643992535677,1,-160.06739679865214,1042248.477485127
2018-12-09 19:00:00,70.08,71.55,71.76447,1.684472961425783,0.2144729614257841,0.36127390447864827,0.5450368430178922,0.4871091143528904,0.14613273430586712,1,209.76027397260256,1042458.2377590997
2018-12-09 20:00:00,71.55,71.83,74.93171,3.381709289550784,3.101709289550783,10.489079117959845,0.9947514421684953,0.9899374562154163,0.29698123686462485,1,39.13347309573741,1042497.3712321954
2018-12-09 21:00:00,71.83,69.86,73.742355,1.9123553466796892,3.882355346679688,7.42444300493338,0.9761590653287274,0.927758564976115,0.2783275694928345,1,-274.25866629541963,1042223.1125659
2018-12-09 22:00:00,69.86,67.87,69.82808,-0.03192077636718693,1.958079223632808,0.06250340900681788,0.5078122903010334,0.0,0.0,-1,0.0,1042223.1125659
2018-12-09 23:00:00,67.87,66.08,64.180824,-3.6891757202148483,-1.899175720214842,7.006392955438143,0.9707785819965113,0.9557354867444464,0.2867206460233339,-1,263.73950198909773,1042486.8520678891
2018-12-10 00:00:00,66.08,59.51,61.895172,-4.184827880859373,2.385172119140627,9.981534784828131,0.9932454897873285,0.9893957084340426,0.29681871253021275,-1,994.2493946731236,1043481.1014625622
2018-12-10 01:00:00,59.51,55.86,57.658985,-1.8510148620605449,1.7989851379394537,3.3299482269519682,0.840904589111969,0.6862811498083528,0.20588434494250582,-1,613.3422954125355,1044094.4437579748
2018-12-10 02:00:00,55.86,55.12,55.0559,-0.8040994262695307,-0.06409942626952869,0.0515423118875341,0.5064424324267665,0.4670975329136908,0.14012925987410724,-1,132.4740422484787,1044226.9178002232
2018-12-10 03:00:00,55.12,53.81,55.01698,-0.10302078247070057,1.2069792175292946,0.12434394341574184,0.5155379882638625,0.0,0.0,-1,0.0,1044226.9178002232
2018-12-10 04:00:00,53.81,54.25,54.185284,0.3752836608886696,-0.06471633911132812,0.02428698466101181,0.5030358357762416,0.4173350286446976,0.12520050859340928,1,81.76918788329264,1044308.6869881065
2018-12-10 05:00:00,54.25,58.69,57.25092,3.0009193420410156,-1.439080657958982,4.318564981226221,0.8965330101773071,0.8469157493749773,0.25407472481249316,1,818.4331797235019,1045127.1201678299
2018-12-10 06:00:00,58.69,67.06,66.061295,7.371294555664065,-0.9987054443359398,7.361752004545574,0.9754185844021416,0.9720881497474604,0.2916264449242381,1,1426.1373317430575,1046553.2574995729
2018-12-10 07:00:00,67.06,71.03,71.25756,4.1975607299804665,0.2275607299804676,0.9551999838516995,0.6171809878837126,0.5964272831688087,0.17892818495064258,1,592.0071577691618,1047145.2646573421
2018-12-10 08:00:00,71.03,70.72,73.30344,2.273436279296874,2.583436279296876,5.87327776260525,0.9496281921747394,0.892387815522869,0.2677163446568607,1,-43.643530902435906,1047101.6211264397
2018-12-10 09:00:00,70.72,71.1,72.22082,1.5008175659179699,1.1208175659179744,1.6821426911191182,0.6986908057724703,0.47367164180348026,0.14210149254104407,1,53.7330316742075,1047155.3541581138
2018-12-10 10:00:00,71.1,70.65,72.05606,0.9560607910156307,1.4060607910156193,1.3442795920744564,0.6619821296263652,0.16486571238313263,0.04945971371493979,1,-63.291139240504734,1047092.0630188733
2018-12-10 11:00:00,70.65,70.86,70.0366,-0.6134017944335994,-0.8234017944335932,0.5050761382454119,0.5628011072978919,0.0,0.0,-1,-0.0,1047092.0630188733
2018-12-10 12:00:00,70.86,69.99,69.65191,-1.2080911254882807,-0.33809112548827613,0.40844488830873105,0.5508789007956472,0.4251895565577159,0.12755686696731477,-1,122.77730736663909,1047214.8403262399
2018-12-10 13:00:00,69.99,69.28,68.15377,-1.8362295532226511,-1.1262295532226574,2.068015989340186,0.7376921910239421,0.5768087614898579,0.17304262844695736,-1,101.44306329475552,1047316.2833895347
2018-12-10 14:00:00,69.28,69.27,67.664474,-1.6155255126953136,-1.6055255126953085,2.5937674270424944,0.7853100499751937,0.5719490162407598,0.17158470487222793,-1,1.4434180138575512,1047317.7268075485
2018-12-10 15:00:00,69.27,69.76,67.94038,-1.3296237182617148,-1.8196237182617239,2.41941485411236,0.770247177541343,0.4558246874249396,0.13674740622748188,-1,-70.73769308503091,1047246.9891144636
2018-12-10 16:00:00,69.76,73.48,72.75212,2.9921209716796824,-0.7278790283203165,2.1779021054830485,0.7481841465408087,0.686926038655425,0.2060778115966275,1,533.2568807339447,1047780.2459951976
2018-12-10 17:00:00,73.48,77.65,76.12248,2.6424822998046835,-1.5275177001953182,4.036438485404486,0.8826967494386334,0.8148882191673433,0.24446646575020298,1,567.5013609145348,1048347.7473561121
2018-12-10 18:00:00,77.65,76.23,77.70432,0.054322814941400566,1.4743228149414023,0.08008936543994655,0.5100098330878875,0.0,0.0,1,-0.0,1048347.7473561121
2018-12-10 19:00:00,76.23,75.54,76.12525,-0.10474822998047273,0.585251770019525,0.06130408700248394,0.5076624109512774,0.0,0.0,-1,0.0,1048347.7473561121
2018-12-10 20:00:00,75.54,74.16,75.13133,-0.40866760253906875,0.9713323974609409,0.39695208213888855,0.5494567636450443,0.0,0.0,-1,0.0,1048347.7473561121
2018-12-10 21:00:00,74.16,71.91,73.01994,-1.140056762695309,1.109943237304691,1.265398293897137,0.6531012333972833,0.3153654628794036,0.09460963886382108,-1,303.3980582524272,1048651.1454143645
2018-12-10 22:00:00,71.91,69.53,68.90289,-3.0071069335937466,-0.6271069335937511,1.8857776081144824,0.7196828128688538,0.6612249404364057,0.1983674821309217,-1,330.96926713947926,1048982.114681504
2018-12-10 23:00:00,69.53,68.77,65.709175,-3.82082489013672,-3.0608248901367148,11.69487592458435,0.997121025397738,0.9948147072735865,0.2984444121820759,-1,109.30533582626278,1049091.4200173302
2018-12-11 00:00:00,68.77,64.42,64.35974,-4.410258789062496,-0.060258789062501705,0.2657568540811612,0.5331708139231184,0.5267922716996019,0.15803768150988054,-1,632.5432601425032,1049723.9632774726
2018-12-11 01:00:00,64.42,62.07,60.694893,-3.7251071166992205,-1.375107116699219,5.122421306640006,0.9283230556176214,0.9018638107010623,0.27055914321031865,-1,364.7935423781436,1050088.7568198508
2018-12-11 02:00:00,62.07,59.53,59.734463,-2.335537261962891,0.20446273803710824,0.4775303433686236,0.5594093228390045,0.5208379929388355,0.15625139788165063,-1,409.2154019655227,1050497.9722218162
2018-12-11 03:00:00,59.53,59.68,58.275295,-1.2547047424316418,-1.4047047424316403,1.762489702045197,0.707080118377748,0.3791416816015323,0.11374250448045968,-1,-25.197379472534617,1050472.7748423438
2018-12-11 04:00:00,59.68,59.74,61.03099,1.3509906005859378,1.2909906005859355,1.7441161668363936,0.7051737618173128,0.4234412943755317,0.1270323883126595,1,10.053619302949443,1050482.8284616468
2018-12-11 05:00:00,59.74,63.86,63.895527,4.155526885986326,0.03552688598632869,0.1476329298915597,0.5184457412923548,0.5143286699432991,0.15429860098298973,1,689.6551724137927,1051172.4836340605
2018-12-11 06:00:00,63.86,70.55,71.47247,7.612473144531251,0.9224731445312528,7.022302039295457,0.9710033896260395,0.9674896012254258,0.29024688036762775,1,1047.6041340432191,1052220.0877681037
2018-12-11 07:00:00,70.55,75.29,74.65821,4.108210754394534,-0.631789245605475,2.595523373307222,0.7854580375637539,0.7524642370384318,0.22573927111152953,1,671.8639262934103,1052891.951694397
2018-12-11 08:00:00,75.29,75.5,76.72495,1.4349526977539,1.2249526977539062,1.7577491782628853,0.7065889540409251,0.45611749543428576,0.13683524863028573,1,27.89215035197154,1052919.843844749
2018-12-11 09:00:00,75.5,75.12,75.22899,-0.2710113525390625,0.10898864746093295,0.0295371607597905,0.5036920779883263,0.3040981297961534,0.09122943893884602,-1,50.33112582781397,1052970.1749705768
2018-12-11 10:00:00,75.12,73.3,74.95777,-0.1622286987304733,1.657771301269534,0.2689380809976799,0.5335666961601052,0.0,0.0,-1,0.0,1052970.1749705768
2018-12-11 11:00:00,73.3,71.07,73.21756,-0.08244018554687216,2.147559814453132,0.17704522957652252,0.5221162132288177,0.0,0.0,-1,0.0,1052970.1749705768
2018-12-11 12:00:00,71.07,70.17,70.82241,-0.24758941650389943,0.652410583496092,0.161529955688766,0.5201802760226464,0.0,0.0,-1,0.0,1052970.1749705768
2018-12-11 13:00:00,70.17,70.99,70.98417,0.8141690063476545,-0.005830993652338634,0.004747414307944026,0.5005934265098553,0.4970161196282173,0.14910483588846518,1,116.85905657688375,1053087.0340271536
2018-12-11 14:00:00,70.99,72.74,73.56726,2.577260742187505,0.8272607421875051,2.1320666343927557,0.743841830819518,0.661618962321907,0.1984856886965721,1,246.51359346386818,1053333.5476206176
2018-12-11 15:00:00,72.74,72.99,74.7125,1.9725015258789114,1.7225015258789114,3.397636888124906,0.8453803539096999,0.7103575960440935,0.21310727881322805,1,34.368985427550186,1053367.916606045
2018-12-11 16:00:00,72.99,74.78,76.38525,3.395246276855474,1.6052462768554676,5.450206444929638,0.9384917770878679,0.9094111537097191,0.27282334611291575,1,245.23907384573315,1053613.155679891
2018-12-11 17:00:00,74.78,78.11,80.44421,5.664206237792968,2.3342062377929693,13.221425532402192,0.9986559364232109,0.9981020508047501,0.299430615241425,1,445.3062316127304,1054058.4619115037
2018-12-11 18:00:00,78.11,78.38,82.02617,3.916168823242188,3.646168823242192,14.279012669858728,0.9992074850310327,0.9984696099401298,0.2995408829820389,1,34.566636794263985,1054093.028548298
2018-12-11 19:00:00,78.38,75.88,77.134476,-1.245524291992183,1.254475708007817,1.5624799680378287,0.6859472973334819,0.36963754183112313,0.11089126254933694,-1,318.95891809134986,1054411.9874663893
2018-12-11 20:00:00,75.88,73.48,74.63475,-1.245249633789058,1.1547503662109335,1.4379524706419455,0.6723815372811537,0.3685729246572314,0.11057187739716942,-1,316.2888771744849,1054728.2763435638
2018-12-11 21:00:00,73.48,69.62,72.13995,-1.340046386718754,2.5199536132812455,3.3768547341764013,0.8440172313744954,0.550692158480847,0.16520764754425407,-1,525.3130103429503,1055253.5893539067
2018-12-11 22:00:00,69.62,68.36,67.17994,-2.4400607299804733,-1.1800607299804682,2.879419846217431,0.8084097273510618,0.7157529122337881,0.21472587367013643,-1,180.98247629991454,1055434.5718302066
2018-12-11 23:00:00,68.36,66.1,68.37739,0.01738800048828182,2.277388000488287,0.03959922366449749,0.5049497412574122,0.0,0.0,1,-0.0,1055434.5718302066
2018-12-12 00:00:00,66.1,59.84,65.008255,-1.0917449951171818,5.168255004882809,5.642416535070133,0.9438111772056857,0.6778168689024608,0.20334506067073824,-1,947.0499243570335,1056381.6217545636
2018-12-12 01:00:00,59.84,57.45,60.936977,1.096977386474606,3.4869773864746065,3.825135340110966,0.8713073375083024,0.462230423925184,0.1386691271775552,1,-399.3983957219252,1055982.2233588416
2018-12-12 02:00:00,57.45,54.62,57.838215,0.3882148742675753,3.2182148742675807,1.2493588827798294,0.6512820649332745,0.0,0.0,1,-0.0,1055982.2233588416
2018-12-12 03:00:00,54.62,55.02,55.571453,0.9514530944824244,0.5514530944824187,0.5246817532072061,0.565211643805401,0.3132122876123724,0.09396368628371173,1,73.23324789454516,1056055.4566067362
2018-12-12 04:00:00,55.02,56.93,59.586617,4.566616516113278,2.6566165161132815,12.131748859462228,0.9976846454939733,0.9963376942078148,0.29890130826234446,1,347.14649218465945,1056402.6030989208
2018-12-12 05:00:00,56.93,69.83,64.25378,7.323776550292969,-5.5762234497070295,40.83901454015811,0.9999999986450581,0.9999999976134237,0.2999999992840271,1,2265.940628842438,1058668.5437277632
2018-12-12 06:00:00,69.83,71.56,74.09846,4.268457336425783,2.538457336425779,10.835296840870468,0.995582035340131,0.992954665377263,0.29788639961317886,1,247.74452241157152,1058916.2882501748
2018-12-12 07:00:00,71.56,76.08,74.61062,3.0506185913085915,-1.4693814086914045,4.482522243077207,0.9038940672066333,0.8576030227841214,0.2572809068352364,1,631.6377864728894,1059547.9260366478
2018-12-12 08:00:00,76.08,76.39,77.05568,0.9756793212890642,0.6656793212890619,0.6494895483914769,0.5804801527581416,0.29425309600031596,0.08827592880009479,1,40.7465825446901,1059588.6726191924
2018-12-12 09:00:00,76.39,77.29,76.47898,0.08898101806640568,-0.8110189819336,0.0721652946836316,0.5090196832530457,0.0,0.0,1,0.0,1059588.6726191924
2018-12-12 10:00:00,77.29,77.26,76.67591,-0.614089050292975,-0.5840890502929739,0.358682690180938,0.5447155504304836,0.11167300737055758,0.03350190221116727,-1,3.8814853150473714,1059592.5541045074
2018-12-12 11:00:00,77.26,75.9,76.12902,-1.1309793090820364,0.22902069091796307,0.25901766277988847,0.5323320296271633,0.4376300188999457,0.1312890056699837,-1,176.02899301061345,1059768.583097518
2018-12-12 12:00:00,75.9,74.82,74.99435,-0.9056533813476619,0.17434661865235057,0.15789760470903264,0.5197269552858991,0.42726954175888004,0.128180862527664,-1,142.2924901185787,1059910.8755876366
2018-12-12 13:00:00,74.82,73.95,74.46354,-0.35646087646483693,0.5135391235351534,0.18305660607432495,0.5228661147142609,0.0,0.0,-1,0.0,1059910.8755876366
2018-12-12 14:00:00,73.95,73.85,74.17672,0.2267196655273409,0.32671966552734943,0.07407377328956535,0.5092581633762693,0.0,0.0,1,-0.0,1059910.8755876366
2018-12-12 15:00:00,73.85,73.7,74.49235,0.6423477172851619,0.7923477172851534,0.5089627474942271,0.5632792106022213,0.024576247586149846,0.007372874275844953,1,-15.872558488777136,1059895.0030291479
2018-12-12 16:00:00,73.7,74.65,75.085976,1.3859756469726534,0.43597564697265057,0.6042516293772405,0.574962107459996,0.4412610125456825,0.13237830376370474,1,128.90094979647256,1060023.9039789443
2018-12-12 17:00:00,74.65,77.02,77.208916,2.558915710449213,0.18891571044922273,0.4834193794191906,0.5601349323077887,0.5276610884774634,0.15829832654323903,1,317.4815807099786,1060341.3855596543
2018-12-12 18:00:00,77.02,75.75,77.21145,0.19144866943359773,1.4614486694335938,0.27979240320856336,0.5349171222044662,0.0,0.0,1,-0.0,1060341.3855596543
2018-12-12 19:00:00,75.75,75.51,74.797195,-0.9528045654296875,-0.7128045654296926,0.6791634442005355,0.5840889146560378,0.2729407149460754,0.08188221448382262,-1,31.683168316831008,1060373.068727971
2018-12-12 20:00:00,75.51,72.29,73.62311,-1.8868920898437551,1.3331079101562437,2.515430770581956,0.77863257338619,0.6222342642156026,0.18667027926468077,-1,426.43358495563484,1060799.5023129266
2018-12-12 21:00:00,72.29,68.3,69.78468,-2.5053167724609438,1.4846832275390653,3.719601791745068,0.8652737391533029,0.7854331869035489,0.23562995607106466,-1,551.9435606584601,1061351.445873585
2018-12-12 22:00:00,68.3,62.48,65.16804,-3.131962585449216,2.6880374145507844,8.4188326106607,0.9853624053901495,0.9727995464888842,0.2918398639466653,-1,852.1229868228405,1062203.568860408
2018-12-12 23:00:00,62.48,58.17,61.298588,-1.1814122009277312,3.128587799072264,3.69615179749761,0.8639010331488163,0.5034871636224274,0.15104614908672823,-1,689.8207426376433,1062893.3896030455
2018-12-13 00:00:00,58.17,55.19,57.287872,-0.8821276855468767,2.0978723144531273,1.8505912493214067,0.716119895840089,0.04099788158199558,0.012299364474598673,-1,512.2915592229679,1063405.6811622684
2018-12-13 01:00:00,55.19,52.11,54.475433,-0.7145666503906227,2.3654333496093756,1.6902597853526424,0.69954452947003,0.0,0.0,-1,0.0,1063405.6811622684
2018-12-13 02:00:00,52.11,51.24,51.938835,-0.17116485595703068,0.6988351440429668,0.1196160167678252,0.5149475467496809,0.0,0.0,-1,0.0,1063405.6811622684
2018-12-13 03:00:00,51.24,50.73,52.497234,1.2572343444824199,1.767234344482425,2.2218277126321806,0.7522994432472839,0.40411866654347106,0.12123559996304131,1,-99.53161592505954,1063306.1495463434
2018-12-13 04:00:00,50.73,51.02,52.79325,2.0632510375976594,1.7732510375976531,3.658662043244484,0.8616820131796826,0.742805284842065,0.22284158545261948,1,57.16538537354746,1063363.314931717
2018-12-13 05:00:00,51.02,55.6,56.217754,5.197754364013669,0.6177543640136705,3.210935441440544,0.8327811878349587,0.812907163194603,0.24387214895838089,1,897.6871814974515,1064261.0021132145
2018-12-13 06:00:00,55.6,65.51,64.40165,8.801649475097655,-1.1083505249023489,9.755312815730969,0.9924427083515427,0.9914910532334035,0.29744731597002105,1,1782.3741007194253,1066043.3762139338
2018-12-13 07:00:00,65.51,72.21,70.743904,5.233904113769526,-1.4660958862304625,7.673405290122197,0.9788906246800507,0.9729775657395232,0.291893269721857,1,1022.7446191421138,1067066.1208330758
2018-12-13 08:00:00,72.21,73.02,74.44812,2.2381201171875063,1.428120117187504,3.1963043640375317,0.8317599686185959,0.7244078062503686,0.21732234187511057,1,112.17282924802691,1067178.2936623238
2018-12-13 09:00:00,73.02,74.32,74.766495,1.7464947509765665,0.4464947509765693,0.7798007389191675,0.5962587150424257,0.49304130490754355,0.14791239147226307,1,178.03341550260163,1067356.3270778265
2018-12-13 10:00:00,74.32,73.57,74.75782,0.43782012939453807,1.187820129394538,0.5200515627489536,0.5646426294253659,0.0,0.0,1,-0.0,1067356.3270778265
2018-12-13 11:00:00,73.57,73.64,73.33318,-0.23681671142577443,-0.3068167114257818,0.07265932461032448,0.5090814167602017,0.0,0.0,-1,-0.0,1067356.3270778265
2018-12-13 12:00:00,73.64,71.53,73.34635,-0.2936483764648443,1.8163516235351551,0.5333687053403824,0.5662787380090781,0.0,0.0,-1,0.0,1067356.3270778265
2018-12-13 13:00:00,71.53,69.59,69.69487,-1.8351300048828136,0.10486999511718409,0.1924500746514587,0.5240377145767218,0.4968382185310562,0.14905146555931686,-1,271.21487487767337,1067627.541952704
2018-12-13 14:00:00,69.59,66.78,67.94468,-1.6453207397460972,1.1646792602539051,1.9162709420478923,0.7227483401005552,0.5264891358324931,0.15794674074974793,-1,403.7936485127176,1068031.3356012169
2018-12-13 15:00:00,66.78,65.61,66.3162,-0.4637997436523449,0.7062002563476568,0.32753549786126346,0.5408506771779281,0.0,0.0,-1,0.0,1068031.3356012169
2018-12-13 16:00:00,65.61,68.23,67.20457,1.5945669555664068,-1.0254330444335977,1.635121647799674,0.6937183255569332,0.4967548439670333,0.14902645319011,1,399.3293705227868,1068430.6649717398
2018-12-13 17:00:00,68.23,73.77,72.856026,4.626025695800777,-0.9139743041992148,4.228068616527204,0.8922597746264985,0.8709732772205011,0.2612919831661503,1,811.959548585665,1069242.6245203253
2018-12-13 18:00:00,73.77,74.46,73.82632,0.05631683349609773,-0.6336831665039,0.03568702937728011,0.5044607603172871,0.0,0.0,1,0.0,1069242.6245203253
2018-12-13 19:00:00,74.46,75.01,73.87033,-0.5896691894531187,-1.1396691894531301,0.67202780718952,0.5832219286918741,0.0,0.0,-1,-0.0,1069242.6245203253
2018-12-13 20:00:00,75.01,73.3,73.46555,-1.5444467163085989,0.1655532836914091,0.2556882253713027,0.5319175679695094,0.48174231702054393,0.14452269510616317,-1,227.969604052794,1069470.5941243782
2018-12-13 21:00:00,73.3,70.83,70.57113,-2.7288711547851534,-0.25887115478515454,0.7064260270991308,0.587396508884267,0.5482552267872988,0.16447656803618962,-1,336.97135061391526,1069807.5654749922
2018-12-13 22:00:00,70.83,64.79,66.4603,-4.369703369140623,1.6702966308593687,7.298700815330416,0.974651252770032,0.964961820976321,0.2894885462928963,-1,852.7460115770143,1070660.3114865692
2018-12-13 23:00:00,64.79,56.12,59.878292,-4.911707916259772,3.758292083740237,18.459632979323356,0.9999019383853643,0.999826904564275,0.2999480713692825,-1,1338.1694705973157,1071998.4809571665
